PC1,PC2,PC3,PC4,PC5,orig_Max BOD,orig_Min Temperature,orig_Min BOD,orig_Max Temperature,orig_Max Fecal Coliform,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Max Nitrate N + Nitrite N,orig_Max Total Coliform,orig_Min pH,orig_Temperature_Range,orig_Min Fecal Coliform,STN_Code,Water_Body_Type
-1.8989979076438506,0.06567686926548891,0.3023055446613212,-0.23179919761956394,0.4450288753126599,3.3,18.0,2.0,29.0,356.0,5.5,0.51,2.61,1500.0,7.4,11.0,45.0,3252.0,LAKE
-1.3739252481682112,0.2991204707642767,-0.09617613779173528,-0.6050502901396488,0.532385099175162,5.6,18.0,3.0,27.0,356.0,4.5,0.51,2.61,1500.0,7.3,9.0,45.0,3253.0,LAKE
-1.3914352826830736,0.21336131159783475,0.19166912166144037,-0.05891319612451703,-0.08734744002006292,3.2,19.0,2.2,29.0,356.0,3.7,0.51,2.61,1500.0,7.1,10.0,45.0,3254.0,LAKE
-2.1095897143957085,-0.08687962475076541,1.1428074259503676,-0.8082204354660824,-0.3941668750181544,3.3,14.0,1.0,29.0,356.0,3.7,0.51,2.61,1500.0,7.1,15.0,45.0,3256.0,LAKE
-1.3039222067026075,0.3361784659774591,-0.025747505616873965,-0.2931568140883725,0.5527192034698167,5.3,19.0,3.2,28.0,356.0,4.6,0.51,2.61,1500.0,7.3,9.0,45.0,3257.0,LAKE
-1.4681138329212418,0.20253813913801402,-0.5483465208684195,0.13214652936587182,0.44647792026384736,4.8,21.0,1.6,28.0,356.0,4.8,0.51,2.61,1500.0,7.4,7.0,45.0,3258.0,LAKE
-1.6055209424558936,0.09716295011075254,0.12430661964647442,-0.07387870918106874,0.10426134876875659,4.6,19.0,2.0,29.0,356.0,5.0,0.51,2.61,1500.0,7.2,10.0,45.0,3259.0,LAKE
-2.104560753601331,0.020040267208810855,-0.024158812408176848,-0.39909401119879734,0.8506014132544047,2.5,18.0,2.0,28.0,356.0,6.5,0.51,2.61,1500.0,7.6,10.0,45.0,3260.0,LAKE
-1.4643994710158452,0.5561352269262381,-0.17360872119848406,-0.039144744995652285,1.503419310475869,4.2,20.0,2.6,28.0,356.0,3.9,0.51,2.61,1500.0,7.9,8.0,45.0,3261.0,LAKE
-1.841182900625362,0.065256915089072,-0.4227304891731907,0.008101071755968383,0.47644902429584546,2.8,20.0,1.0,28.0,356.0,5.2,0.51,2.61,1500.0,7.5,8.0,45.0,3262.0,LAKE
-2.469500610168838,-0.21829326358754478,0.38752791249697943,-1.7122451275697428,-0.13217444748220591,1.5,12.0,0.1,25.0,356.0,3.9,0.51,2.61,1500.0,7.3,13.0,45.0,3263.0,LAKE
-1.788144880671551,-0.08425170543683272,-0.6211913250185627,-0.9040964128763209,-0.4058664366436566,3.1,17.0,0.1,25.0,356.0,3.6,0.51,2.61,1500.0,7.1,8.0,45.0,3264.0,LAKE
-1.1786141607476206,0.2392428955879219,-1.3965009483695503,-0.6930968297727055,0.24878550370900993,4.1,20.0,2.0,24.0,356.0,4.1,0.51,2.61,1500.0,7.2,4.0,45.0,3265.0,LAKE
-1.8469551455170719,-0.07247403328606136,-1.2853065706256268,-1.8595409115756136,-0.14727011504638163,2.2,15.0,0.1,21.0,356.0,3.3,0.51,2.61,1500.0,7.2,6.0,45.0,3266.0,LAKE
-2.1293846620848966,0.015126235906384868,0.3119581871250403,0.16402838661017488,0.5861723697513558,2.6,19.0,1.0,30.0,356.0,5.6,0.51,2.61,1500.0,7.6,11.0,45.0,4040.0,LAKE
-0.799095016252363,0.6092573776946345,1.6329654118804218,-0.9321894040157928,-0.018260472007588884,16.9,14.0,3.2,29.0,356.0,0.9,0.51,2.61,1500.0,7.0,15.0,45.0,4041.0,LAKE
-0.6886933337991227,0.7417489076780274,1.7020515621869985,-0.9429351892715163,0.23883396930433448,17.4,14.0,3.6,29.0,356.0,0.5,0.51,2.61,1500.0,7.1,15.0,45.0,4042.0,LAKE
-1.9722764996040292,0.11968114973154581,0.9175956956874849,-1.2849776692281192,0.07570102691930339,3.6,13.0,1.4,27.0,356.0,2.7,0.51,2.61,1500.0,7.3,14.0,45.0,4043.0,LAKE
-1.6534784968218443,0.16600742406482333,1.1242077703200775,-0.3378140313361723,-0.28543683733141895,4.5,16.0,1.6,30.0,356.0,2.7,0.51,2.61,1500.0,7.1,14.0,45.0,4044.0,LAKE
-1.0604875347075735,0.5209125376787113,0.8311723386982262,-0.34050250134522275,-0.12335357223336256,4.9,17.0,2.4,29.0,356.0,0.7,0.51,2.61,1500.0,7.1,12.0,45.0,4045.0,LAKE
-0.6273361930038834,0.7233472947649101,0.5044904666265669,-0.07681626459096821,0.12297174861933638,6.4,19.0,3.4,29.0,356.0,0.7,0.51,2.61,1500.0,7.1,10.0,45.0,4046.0,LAKE
-0.654129968527648,0.6780071459527407,0.3744462851563341,-0.7731757686855187,0.09803845862474297,6.2,17.0,4.0,27.0,356.0,1.0,0.51,2.61,1500.0,7.0,10.0,45.0,4047.0,LAKE
-0.5798741490173546,0.5105952663133072,-0.9560827574229963,-0.8658696361731114,-0.014551265711509246,10.4,19.0,2.4,24.0,356.0,1.8,0.51,2.61,1500.0,7.0,5.0,45.0,4048.0,LAKE
-0.9194370232325877,0.241134296808001,-2.2939515988617893,-1.791795725825932,-0.06921868607311442,5.8,18.0,1.6,19.0,356.0,2.8,0.51,2.61,1500.0,7.0,1.0,45.0,4049.0,LAKE
-0.38770853464867017,0.6939882061188889,-2.098930576243711,-2.401333005355172,0.9695035590916159,5.8,16.0,5.8,18.5,356.0,3.5,0.51,2.61,1500.0,7.1,0.0,45.0,4050.0,LAKE
-2.90906224865854,-0.4042125721106169,1.795011436740939,-0.04969310527064335,0.07826326675406511,1.5,15.0,0.9,33.0,356.0,7.4,0.51,2.61,1500.0,7.4,18.0,45.0,2394.0,LAKE
-2.779189370508048,-0.01859069586923504,1.8131717598718828,-0.23977314896502946,-0.10768906471152342,1.1,15.0,0.7,33.0,356.0,7.2,1.28,1.76,1500.0,7.4,18.0,45.0,2398.0,LAKE
-2.1549300354640653,-0.4454764620681453,0.5140192029474873,-0.5661438417024888,-1.013221303216049,2.8,16.0,1.1,29.0,356.0,6.4,0.51,2.61,1500.0,6.7,13.0,45.0,2402.0,LAKE
-2.09190357359724,-0.17071045093043832,2.380484692396118,0.27890380684450317,0.15948468228035723,18.8,16.0,2.1,35.0,356.0,8.0,0.51,2.61,1500.0,7.2,19.0,45.0,2393.0,POND
-2.6766539274901233,0.3366802284194882,3.2611650910237886,0.6231716744672109,1.6022289120049324,2.6,15.0,2.2,37.0,356.0,4.5,0.51,2.61,1500.0,8.2,22.0,45.0,4491.0,POND
-0.8073716092117907,0.7777055635042552,2.290994809666939,-0.38063091862148163,0.5731035505163046,15.1,15.0,4.8,32.0,356.0,1.8,0.51,2.61,1500.0,7.2,17.0,45.0,4740.0,POND
-0.4266693375141351,0.9916513214597328,2.069428846062508,-1.0004358635413322,0.8668764468595621,14.0,14.0,7.05,30.0,356.0,1.8,0.51,2.61,1500.0,7.1,16.0,45.0,4741.0,POND
3.217283288434718,-2.047051490072817,-0.5001501333647602,-0.13630710949773966,0.9361312105793943,35.8,25.0,3.0,27.0,10678.0,3.4,0.5,4.31,31301.25,7.0,2.0,766.0,1388.0,LAKE
0.6227974932768117,1.629261341951148,-0.32276331955407217,-0.36511410463613386,0.43975950221522914,5.8,23.0,3.0,28.0,1200.0,2.0,2.3000000000000003,7.5,4300.0,7.5,5.0,330.0,1446.0,LAKE
2.2785328782798553,0.49023344150965825,2.687917212955954,-0.018014224193375058,1.386646817616776,17.2,20.0,7.05,34.0,4300.0,0.3,0.83,11.3,13000.0,7.4,14.0,766.0,3582.0,LAKE
-0.6906616273323937,-0.36672754245851763,0.03489338223396565,-0.09781397328510937,1.7876615661661808,5.2,21.0,2.8,29.0,1700.0,6.0,1.0,2.8,6300.0,7.9,8.0,580.0,3583.0,LAKE
2.501591979567592,0.40488204578379333,1.840345147941618,-0.3445876650479823,1.2918426131086826,15.2,21.0,7.05,32.0,6300.0,0.5,1.9,5.3,14000.0,7.3,11.0,766.0,3584.0,LAKE
2.6109867807202627,0.6546291443658278,2.6635626013536893,-0.687360615153594,1.2476835290985084,16.0,19.0,7.05,33.0,7000.0,0.3,2.1,8.4,15000.0,7.4,14.0,766.0,3585.0,LAKE
0.5553221536302292,0.5233884643066428,1.4521325241726966,-0.4315386158947398,0.7018888818350009,7.5,20.0,3.5,32.0,2200.0,4.5,2.3000000000000003,7.6,7000.0,7.5,12.0,766.0,3586.0,LAKE
-0.07624994501902432,-0.33518123511238523,1.2597092559759149,-0.0312999815658667,0.8912263379974841,6.0,20.0,3.0,32.0,2100.0,5.2,1.2,6.5,6300.0,7.5,12.0,766.0,3587.0,LAKE
2.25977413253053,-2.7775729677903187,0.4528793052971194,0.5081539553453723,0.026161189450076037,17.0,24.0,3.4,31.0,10678.0,4.1,0.01,4.0,31301.25,6.6,7.0,766.0,3591.0,LAKE
1.9830345143700123,-2.470686539078473,0.2212218535871706,0.3534064677321678,1.196323010423285,16.0,24.0,3.0,30.0,10678.0,4.0,0.31,3.2,31301.25,7.3,6.0,766.0,3592.0,LAKE
2.8095627852792022,-2.0880993235740344,-0.6735222648773522,-0.1569104136871105,0.7811644203178961,25.0,25.0,3.0,27.0,10678.0,3.5,0.9,2.35,31301.25,7.0,2.0,766.0,3593.0,LAKE
4.491326591348602,-0.3973037393412759,1.224523540384393,-0.5990743099267491,-0.25427715893319763,32.0,23.0,6.0,30.0,10678.0,0.9,1.0,14.855000000000002,31301.25,6.5,7.0,630.0,3601.0,LAKE
4.1523356756993195,-0.7917644293580776,0.30241066334386396,-0.3115790426003535,-1.3469610685941016,32.0,25.0,0.5,29.0,10678.0,0.3,1.61,14.855000000000002,31301.25,6.5,4.0,766.0,3602.0,LAKE
4.334838769392461,-0.8390452858168285,0.3497900189716962,-0.30252294451850675,-0.547309504249582,35.8,25.0,3.0,29.0,10678.0,0.3,1.85,7.6,31301.25,6.5,4.0,766.0,3608.0,LAKE
3.5705353783733846,-0.7980239820346469,-0.11283337042453491,-0.05237846261660134,-0.3467460637689415,31.0,25.0,3.5,28.0,10678.0,0.5,0.51,10.0,31301.25,6.6,3.0,330.0,3609.0,LAKE
4.221287129676782,-1.03294853677065,0.9302395643312648,-0.16705935317747,0.8182533909658616,35.8,24.0,6.0,30.0,10678.0,0.5,1.2,4.56,31301.25,6.8,6.0,766.0,3610.0,LAKE
2.9425316991359023,-1.85302916461909,-0.051463686453357776,0.04784783374258419,0.24808209180346297,20.0,25.0,3.0,29.0,10678.0,3.4,0.6,9.0,31301.25,6.9,4.0,766.0,3611.0,LAKE
2.8433718091444833,-1.9245453422881913,-0.4125927310559612,-0.13434480657972425,0.129973355387262,15.0,25.0,3.4,28.0,10678.0,3.7,0.72,8.0,31301.25,6.8,3.0,766.0,3612.0,LAKE
2.3798922989868085,-2.0775193890349994,-1.6075730383794773,-0.8393929543145745,-0.3026896085320073,4.0,25.0,4.0,25.0,10678.0,6.1,1.9,1.9,31301.25,6.5,0.0,766.0,3613.0,LAKE
1.834027751690506,-1.7968462939076375,-0.7818982124020679,0.14992248702434952,-0.3505229231001221,9.0,25.0,2.7,28.0,10678.0,3.8,0.65,4.5,31301.25,6.7,3.0,330.0,3614.0,LAKE
3.798725575161839,-1.5522084277207129,-0.13608709235332547,-0.27634107716632794,-0.26931181496589074,35.8,25.0,3.0,28.0,10678.0,2.6,1.2,6.5,31301.25,6.5,3.0,766.0,3615.0,LAKE
2.5776679429500624,-1.15305844696552,-0.22916024704015392,0.025257843208424825,-0.7501960069580565,13.0,25.0,3.1,29.0,10678.0,3.4,0.64,12.0,31301.25,6.6,4.0,340.0,3616.0,LAKE
2.3494566798216763,-2.457340896611941,-0.6898766309562427,0.004269333013912279,-0.4425494475243983,11.0,25.0,2.6,28.0,10678.0,4.0,1.0,2.4,31301.25,6.5,3.0,766.0,3617.0,LAKE
2.470492880601443,-2.325706913426745,-0.3561504191356243,0.2181565385257737,-0.5706124713627488,20.0,25.0,2.6,29.0,10678.0,4.1,0.7,3.21,31301.25,6.4,4.0,630.0,3618.0,LAKE
3.2779038605877004,-1.6715301689544892,-0.3284436447240801,-0.027628897517715013,-0.5614018184811026,24.0,25.0,3.0,28.0,10678.0,1.0,1.06,3.3,31301.25,6.4,3.0,630.0,3620.0,LAKE
3.8702749899705613,-0.6277093771464507,0.30231518690033066,-0.004043819572652595,-0.19695466341268883,35.8,25.0,3.4,29.0,10678.0,0.3,0.71,11.0,31301.25,6.7,4.0,410.0,3621.0,LAKE
2.9317505476672436,-1.5366594711391217,-0.025975104991412704,0.04899244577513224,-2.2168076282362668,13.0,25.0,3.0,30.0,10678.0,3.8,0.84,12.0,31301.25,5.800000000000001,5.0,460.0,3624.0,LAKE
2.860980278242383,-2.577192088826024,-0.5765874399586283,0.09637367584326406,-1.4606380881412873,15.0,25.0,2.0,28.0,10678.0,2.4,0.4,5.89,31301.25,6.0,3.0,766.0,3625.0,LAKE
4.292557309812946,-0.9839995410949626,0.910081382949989,0.06442657284683996,0.18850406533591507,35.8,25.0,7.0,31.0,10678.0,2.3,0.9,7.32,31301.25,6.4,6.0,630.0,3627.0,LAKE
2.67155923970855,-2.4918168348131022,0.01753200091573892,0.4159729177257518,-0.4848245572076433,17.0,25.0,3.0,30.0,10678.0,3.0,0.46,3.77,31301.25,6.4,5.0,766.0,3628.0,LAKE
2.6192391798786354,-0.5696384403294283,-1.3509008448063766,-1.0280866325351758,0.8783418419949637,7.0,25.0,7.0,25.0,4600.0,5.3,2.3000000000000003,2.4,31301.25,6.9,0.0,766.0,3644.0,LAKE
1.09054086313302,-2.1403530180830566,-1.8793285250004939,-0.1927203247552895,0.21103862901815734,4.0,25.0,4.0,25.0,4100.0,6.3,0.46,0.46,24000.0,6.6,0.0,766.0,3645.0,LAKE
2.1530237044384015,-1.6857021314751142,-0.0640207175748666,-0.4858900969014634,0.9699571057668575,8.0,23.0,3.0,28.0,10678.0,3.4,1.4,5.2,31301.25,7.4,5.0,766.0,3646.0,LAKE
0.7928241901975567,-2.8527098091362806,1.5528129630026926,-0.18797408401457696,-1.6180884189579057,8.0,18.0,2.0,32.0,10678.0,4.5,0.12,3.83,31301.25,6.1,14.0,390.0,3649.0,LAKE
4.0973247812222136,-0.15608821972968012,1.3329043784864174,0.4838978764075368,-1.6115358165861469,35.8,25.0,6.0,33.0,10678.0,0.5,0.86,10.0,31301.25,5.800000000000001,8.0,84.0,3654.0,LAKE
-0.9653517394604365,-0.18311496536000765,-0.39696872294961916,0.7902480073980428,1.8775739362572106,9.9,24.0,1.1,30.0,920.0,6.1,0.61,3.96,1600.0,8.1,6.0,500.0,3679.0,LAKE
-1.2758088878539353,-0.30510280800265266,-1.2685729167642767,-0.11902478373629723,1.107536768187197,4.7,22.0,1.0,26.0,920.0,6.3,0.52,3.76,1600.0,7.7,4.0,350.0,3680.0,LAKE
-1.1753567380775531,0.4088869657185532,-1.766327478985474,0.18316090082596234,0.9254320870968965,4.3,24.0,3.3,26.0,120.0,6.5,0.69,0.99,788.0,7.4,2.0,9.0,3685.0,LAKE
4.585169191724782,-1.033494946758998,2.584437535023872,0.6179980957954726,-1.9455557906724033,35.8,24.0,4.0,36.0,10678.0,0.2,0.87,14.855000000000002,31301.25,5.800000000000001,12.0,766.0,4094.0,LAKE
4.4963182269012085,-1.0257396676747301,1.1725792867613964,0.14991480775365468,-1.525103145509994,35.8,25.0,3.3,32.0,10678.0,0.6,1.4,11.0,31301.25,6.0,7.0,766.0,4095.0,LAKE
4.101998335872526,-0.9413063588357032,2.582591812858639,0.7287852763694433,-0.7289269108515744,30.0,24.0,4.0,36.0,10678.0,0.1,0.72,14.855000000000002,31301.25,6.5,12.0,766.0,4096.0,LAKE
3.5197697810157154,-0.50233949676228,2.699677095980018,0.9320359260377167,-0.9069450592979325,35.8,24.0,2.0,37.0,10678.0,0.5,1.3,13.0,31301.25,6.7,13.0,490.0,4097.0,LAKE
2.758059840984563,-1.9001621754406561,0.350977084467894,-0.023991455985083215,-0.6477195655042408,9.0,24.0,3.0,30.0,10678.0,3.5,0.34,14.0,31301.25,6.6,6.0,766.0,4504.0,LAKE
3.8183012758287753,-1.614283700044435,0.4106708277648145,0.00084196204788508,-1.0525781872987185,35.0,25.0,3.0,30.0,10678.0,4.0,0.33,14.855000000000002,31301.25,6.2,5.0,700.0,4505.0,LAKE
3.5995264316396773,-0.969422215282754,1.520711760935214,0.26678381526956235,-0.7156524125613294,11.0,24.0,5.0,33.0,10678.0,0.4,0.8,14.0,31301.25,6.5,9.0,700.0,4506.0,LAKE
2.3168837699442775,-2.191002184163698,0.122819431413869,0.6092266415193879,-1.5085243341138335,16.0,25.0,2.0,31.0,10678.0,3.2,0.48,5.6,31301.25,6.1,6.0,480.0,4507.0,LAKE
4.281464899418333,-0.8795486004743623,0.9133274248956419,0.017680011298592025,-0.9911420124785055,30.0,25.0,3.0,31.0,10678.0,0.5,1.2,13.9,31301.25,6.4,6.0,766.0,4508.0,LAKE
2.1100442246245477,-2.846195728147522,0.22363701900208105,0.3832325312799067,-1.6128104375201622,8.0,24.0,2.0,31.0,10678.0,4.0,0.68,4.0,31301.25,6.0,7.0,766.0,4509.0,LAKE
3.5398682899370955,-1.7092756298477951,0.6784959517013021,0.33322708811649615,0.03798573831533284,30.0,25.0,4.0,31.0,10678.0,2.1,0.77,6.0,31301.25,6.6,6.0,766.0,4510.0,LAKE
2.3031871969069106,-2.4495606643331898,-0.7397183059103037,0.2379881564147329,-0.905810064513328,10.0,25.0,4.0,28.0,10678.0,3.4,0.03,3.4,31301.25,6.1,3.0,480.0,4514.0,LAKE
3.1290677308614936,-1.913914643251169,-0.3575613453586722,-0.10297907645919056,0.2214080731907926,15.0,25.0,5.0,28.0,10678.0,2.4,0.9,3.08,31301.25,6.6,3.0,766.0,4515.0,LAKE
1.6179587320291322,-2.3547983736126605,-1.0901547898845483,-0.14247095687482014,0.7788665867051344,10.0,24.0,3.0,26.0,10678.0,4.2,0.03,3.3,31301.25,7.1,2.0,480.0,4516.0,LAKE
3.1899670465461547,-1.9636749922604944,-0.7600694557723238,-0.4069183749045294,-1.2477181538126387,15.0,25.0,3.0,27.0,10678.0,3.2,1.2,6.71,31301.25,6.1,2.0,766.0,4517.0,LAKE
3.423058284661352,-1.688724355882837,-0.8405405882495728,-0.4586118282742685,-0.5212215169421862,15.0,25.0,4.0,26.0,10678.0,2.0,0.48,10.0,31301.25,6.4,1.0,700.0,4518.0,LAKE
5.3580346051467425,-0.640105711654006,-0.1963466976173712,-0.9233401146676357,-0.502382699669172,35.8,25.0,6.6,26.0,10678.0,0.3,0.91,13.3,31301.25,6.1,1.0,766.0,4519.0,LAKE
4.759415432617265,-0.29111128470574904,0.30688067393997936,-0.9451816514936686,0.9326512981373515,35.8,24.0,6.0,27.0,10678.0,0.5,1.5,11.0,31301.25,7.0,3.0,766.0,4520.0,LAKE
2.1616443003693777,-2.1955496040501474,-0.375077697543464,0.45126066242151586,-0.17710951118084456,14.0,25.0,3.2,29.0,10678.0,2.8,0.13,3.3,31301.25,6.6,4.0,460.0,4521.0,LAKE
4.912054613620374,0.44443433059744825,-0.26972108664972366,-0.1516963809843946,0.9602844809900598,17.0,29.0,7.05,29.0,10678.0,1.4,2.3000000000000003,14.0,31301.25,7.2,0.0,766.0,4523.0,LAKE
3.255012706046642,-1.5206776871904912,0.2763902676804651,-0.17125524041219084,-0.16524511970648234,12.0,24.0,4.0,29.0,10678.0,1.0,0.7,10.0,31301.25,6.7,5.0,766.0,4524.0,LAKE
4.7949608097369225,-0.8108839083669268,0.8753942615839835,-0.44154897483019456,0.6736383905924882,35.8,24.0,7.05,29.0,10678.0,1.0,0.19,14.855000000000002,31301.25,6.7,5.0,766.0,4525.0,LAKE
2.3425598855044925,-2.222858880149066,-0.622254887739277,-0.018351382159818557,0.14310320824548872,10.0,25.0,3.0,28.0,10678.0,3.6,1.15,1.9,31301.25,6.8,3.0,766.0,4529.0,LAKE
3.1768877366904618,0.09052932742884724,0.48774121343499177,-0.9313212631376124,-0.5659093812753518,9.0,23.0,4.0,29.0,10678.0,2.4,2.3000000000000003,14.855000000000002,31301.25,6.9,6.0,460.0,4533.0,LAKE
1.7819288426740063,-3.018718766276377,0.22949145651207103,0.8224244353806478,-1.047559935242315,5.0,25.0,2.0,32.0,10678.0,4.7,0.3,4.47,31301.25,6.3,7.0,766.0,4534.0,LAKE
3.9375368952056786,-0.06399808998533456,0.8277350594074784,-0.07430598726844968,-0.3463709479033385,32.0,25.0,4.0,31.0,10678.0,0.6,2.3000000000000003,7.0,31301.25,6.7,6.0,460.0,4535.0,LAKE
2.1178395402784056,-1.9044662295063357,1.5786719175834618,-0.22835135834502066,-1.1124484114344408,16.0,20.0,3.0,32.0,10678.0,2.4,1.09,4.1,31301.25,6.3,12.0,540.0,4536.0,LAKE
1.8559203748798152,-2.6647844578316446,0.5327356729009938,0.49262224395086657,-0.589206522531675,5.0,24.0,3.0,32.0,10678.0,5.0,0.61,5.0,31301.25,6.5,8.0,766.0,4537.0,LAKE
3.3906373814048356,-1.505100526541539,2.7101354609010966,0.9082091226701889,-1.8461031245597987,35.8,23.0,2.0,37.0,10678.0,1.0,1.11,8.11,31301.25,6.0,14.0,630.0,4538.0,LAKE
4.345153367451932,-0.5997703222163439,2.359444063354611,0.4007144338051614,-0.9626251689246039,35.8,24.0,3.0,35.0,10678.0,0.1,1.39,14.855000000000002,31301.25,6.5,11.0,766.0,4539.0,LAKE
4.216371800688931,-1.0233657682652109,1.3024369745030757,-0.06125247309826136,-1.2253240609453024,35.8,24.0,3.6,32.0,10678.0,1.0,2.0,6.32,31301.25,6.1,8.0,766.0,4540.0,LAKE
2.5980811977414553,-1.4314629514341775,-0.4794081646571061,0.017408960301740637,0.14562456338653335,13.0,25.0,4.0,28.0,10678.0,1.9,0.97,3.4,31301.25,6.8,3.0,460.0,4542.0,LAKE
3.244539538366166,-1.572298985882098,0.007789127540789529,-0.15428036848336768,-0.2512403191550433,18.0,25.0,3.4,29.0,10678.0,3.8,0.68,13.2,31301.25,6.7,4.0,766.0,4543.0,LAKE
3.342439832586151,-2.0736767943950634,-0.233301427033375,0.016751249992192536,0.5471669766889735,30.0,25.0,4.2,28.0,10678.0,2.6,0.47,3.3,31301.25,6.7,3.0,766.0,4544.0,LAKE
3.315772748482228,-0.17314548687075,-0.864005511780925,-0.10703235262676147,0.7511098782203244,16.0,28.0,4.0,28.0,7900.0,3.5,2.3000000000000003,9.0,31301.25,7.3,0.0,700.0,4545.0,LAKE
3.473758435270983,-1.267386008597038,-0.14605789147807377,-0.24635548423132836,-0.0875258435646867,10.0,25.0,4.0,28.0,10678.0,1.0,0.67,13.0,31301.25,6.8,3.0,766.0,4546.0,LAKE
2.2755895664239056,-2.243770613950694,-0.5887354864093696,0.007911990604203518,0.7208732981384521,8.0,25.0,4.0,28.0,10678.0,4.1,0.78,3.0,31301.25,7.0,3.0,766.0,4547.0,LAKE
-1.2770947078317625,-0.9533078546591318,-0.35893734040554803,-0.06546715434210718,0.5975527166760596,6.0,20.0,3.0,28.0,1100.0,6.8,0.1,0.3,3500.0,7.1,8.0,350.0,3559.0,TANK
2.9115514457258764,-1.6896412830344998,0.7941317757537286,0.23291160865052501,4.022372535095846,35.8,24.0,7.05,30.0,10678.0,3.8,0.1,1.25,31301.25,8.2,6.0,766.0,3560.0,TANK
-1.0037115120124174,-1.026735424133416,-0.17777848643833388,-0.14832135035507107,1.6470866594265858,6.0,20.0,4.0,28.0,1100.0,6.8,0.1,0.3,3500.0,7.5,8.0,580.0,3561.0,TANK
-0.8582360832664402,-0.2540366579547776,-0.8240494493487489,1.8073355096607189,-0.8886933227293736,3.0,27.0,2.0,32.0,1600.0,5.3,0.08,2.49,1600.0,6.6,5.0,2.0,3565.0,TANK
0.4507698008087976,-0.147735850642962,-0.5913486430989414,-0.8686623988096336,0.5440110808752855,7.2,21.0,3.0,26.0,1300.0,4.5,1.5,5.0,6300.0,7.2,5.0,766.0,3588.0,TANK
2.3209912381538818,-2.4792597177000197,-0.698091566608896,-0.017568945091206403,-0.4020487907316225,9.0,25.0,3.0,28.0,10678.0,4.5,0.83,3.8,31301.25,6.5,3.0,766.0,3589.0,TANK
1.455906263561077,-1.8861725786962908,-0.02819195786527086,0.4622491501365978,0.3067074996625612,9.0,24.0,4.0,30.0,10678.0,4.0,0.12,3.31,31301.25,6.9,6.0,230.0,3590.0,TANK
1.7733868377381568,-1.9395938581980041,-1.1145330437404988,0.12925447450918492,-0.5953510634195098,8.0,25.0,3.0,27.0,10678.0,3.6,0.18,4.59,31301.25,6.5,2.0,230.0,3594.0,TANK
4.146078494838272,-1.9245116206102582,-0.08770726281933575,-0.04654274919547172,-0.7809139064896269,35.8,25.0,4.0,28.0,10678.0,0.5,0.58,4.0,31301.25,6.0,3.0,766.0,3595.0,TANK
2.003663534357381,-3.0069338102075345,-0.23282778791998293,-0.3568964649512964,-1.670029618258617,6.0,22.0,3.0,28.0,10678.0,4.0,0.41,2.89,31301.25,5.800000000000001,6.0,700.0,3596.0,TANK
3.1958257769766654,-2.0454001017717665,1.5988871729987133,0.8082460257463123,-0.9677226038335318,31.0,24.0,2.0,34.0,10678.0,0.9,0.82,4.5,31301.25,6.3,10.0,766.0,3597.0,TANK
2.9447598811446936,-1.5870944352527854,2.397279811014126,0.7514557964900982,-0.039751618270971734,29.0,23.0,4.0,36.0,10678.0,2.5,1.15,4.7,31301.25,6.7,13.0,700.0,3598.0,TANK
2.1656669553605923,-1.0048898074214514,1.7425899425059133,0.7176962230924373,-1.3946720292002448,20.0,23.0,4.0,35.0,10678.0,3.0,1.0,5.9,31301.25,6.2,12.0,79.0,3599.0,TANK
5.067279120307829,0.23344120667630222,1.6234805881473011,-1.1948510385787667,-0.4399447208303935,35.8,22.0,6.0,30.0,10678.0,0.5,2.3000000000000003,14.855000000000002,31301.25,6.5,8.0,766.0,3600.0,TANK
4.517560017419163,-0.48497004207272304,1.6074458200512889,0.18787319782556477,-0.4456330254257722,35.8,25.0,4.0,33.0,10678.0,0.5,1.66,12.2,31301.25,6.6,8.0,766.0,3603.0,TANK
2.9226483601546214,-2.19314835357705,-1.430728453534889,-0.7104954244837914,-0.5217773235500346,8.0,25.0,5.0,25.0,10678.0,4.6,1.1,3.61,31301.25,6.2,0.0,766.0,3604.0,TANK
4.93676053002906,-0.5203375241347494,0.25788219224062986,-0.6434765761656402,-0.885500581851214,35.8,25.0,4.0,28.0,10678.0,0.5,1.4,14.855000000000002,31301.25,6.3,3.0,766.0,3605.0,TANK
3.2395848572315344,-1.3696704522135108,1.3656890806783757,0.42184793935014103,-1.1979447853321574,13.0,24.0,3.0,33.0,10678.0,0.6,0.73,13.0,31301.25,6.4,9.0,700.0,3606.0,TANK
4.426375815162405,-1.5203370147181032,0.009870071879966217,-0.23705865218599398,-0.9821540286151698,35.8,25.0,4.0,28.0,10678.0,0.5,0.83,7.4,31301.25,6.0,3.0,766.0,3607.0,TANK
3.2465543422500107,-1.2219683639746997,-0.28270604496776786,-0.05356506877352335,-0.5453495352424569,29.0,25.0,3.0,28.0,10678.0,2.0,0.6,8.73,31301.25,6.5,3.0,400.0,3619.0,TANK
2.6662240756393603,-1.4592018152686093,0.040396893356369104,0.20077150293681678,-0.8966035110994839,22.0,25.0,2.0,30.0,10678.0,3.3,1.1,7.46,31301.25,6.5,5.0,460.0,3623.0,TANK
2.395202050462093,-1.067795276776096,0.5392188264606198,0.7054911308453843,-1.0398831231392753,21.0,25.0,3.0,32.0,10678.0,2.1,0.8,5.8,31301.25,6.4,7.0,120.0,3626.0,TANK
